# Prime knot PD codes for K3..K11.
# K3..K10: prime-link-knot-10 0.0.5 (MIT).
# K11: Spherogram 2.4.1 Hoste-Thistlethwaite table, shifted to 1-based labels.
K11a169|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,16,6,17],[15,6,16,7],[7,20,8,21],[13,9,14,8],[11,19,12,18],[19,13,20,12],[21,14,22,15]]
K11a170|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,4,18,5],[5,13,6,12],[19,7,20,6],[7,14,8,15],[15,10,16,11],[11,21,12,20],[13,18,14,19],[21,16,22,17]]
K11a171|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[17,4,18,5],[5,13,6,12],[19,7,20,6],[7,14,8,15],[21,10,22,11],[11,17,12,16],[13,18,14,19],[15,21,16,20]]
K11a172|[[3,1,4,22],[1,10,2,11],[9,2,10,3],[17,4,18,5],[5,16,6,17],[21,7,22,6],[7,15,8,14],[13,9,14,8],[11,19,12,18],[19,13,20,12],[15,21,16,20]]
K11a173|[[3,1,4,22],[1,9,2,8],[9,3,10,2],[19,5,20,4],[5,17,6,16],[13,7,14,6],[7,11,8,10],[11,18,12,19],[17,12,18,13],[21,14,22,15],[15,20,16,21]]
K11a174|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,14,6,15],[15,6,16,7],[7,19,8,18],[17,9,18,8],[9,20,10,21],[21,12,22,13],[19,16,20,17]]
K11a175|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,14,6,15],[15,6,16,7],[7,20,8,21],[17,9,18,8],[9,19,10,18],[21,12,22,13],[19,17,20,16]]
K11a176|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,19,6,18],[15,7,16,6],[7,17,8,16],[17,9,18,8],[9,20,10,21],[21,12,22,13],[19,14,20,15]]
K11a177|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,20,6,21],[15,7,16,6],[7,17,8,16],[17,9,18,8],[9,19,10,18],[21,12,22,13],[19,15,20,14]]
K11a178|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,20,6,21],[15,7,16,6],[7,19,8,18],[17,9,18,8],[9,17,10,16],[21,12,22,13],[19,15,20,14]]
K11a179|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,15,6,14],[15,7,16,6],[7,17,8,16],[17,9,18,8],[9,20,10,21],[19,10,20,11],[21,19,22,18]]
K11a180|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,15,6,14],[15,7,16,6],[7,20,8,21],[17,8,18,9],[9,18,10,19],[19,10,20,11],[21,17,22,16]]
K11a181|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,17,6,16],[15,7,16,6],[7,15,8,14],[17,9,18,8],[9,20,10,21],[19,10,20,11],[21,19,22,18]]
K11a182|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,20,6,21],[15,6,16,7],[7,16,8,17],[17,8,18,9],[9,18,10,19],[19,10,20,11],[21,15,22,14]]
K11a183|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,20,6,21],[15,6,16,7],[7,18,8,19],[17,8,18,9],[9,16,10,17],[19,10,20,11],[21,15,22,14]]
K11a184|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,21,6,20],[15,6,16,7],[7,16,8,17],[17,8,18,9],[9,18,10,19],[21,11,22,10],[19,14,20,15]]
K11a185|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,21,6,20],[15,6,16,7],[7,18,8,19],[17,8,18,9],[9,16,10,17],[21,11,22,10],[19,14,20,15]]
K11a186|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,5,14,4],[5,15,6,14],[15,7,16,6],[7,19,8,18],[19,9,20,8],[9,13,10,12],[21,17,22,16],[17,21,18,20]]
K11a187|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,16,6,17],[15,6,16,7],[7,14,8,15],[19,9,20,8],[9,19,10,18],[21,12,22,13],[17,20,18,21]]
K11a188|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,15,6,14],[15,7,16,6],[7,20,8,21],[19,8,20,9],[9,18,10,19],[17,10,18,11],[21,17,22,16]]
K11a189|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,18,6,19],[15,6,16,7],[7,21,8,20],[21,9,22,8],[9,16,10,17],[17,10,18,11],[19,15,20,14]]
K11a190|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,4,14,5],[5,19,6,18],[17,7,18,6],[7,17,8,16],[15,9,16,8],[9,20,10,21],[21,12,22,13],[19,14,20,15]]
K11a191|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,5,14,4],[5,17,6,16],[17,7,18,6],[7,19,8,18],[19,9,20,8],[9,13,10,12],[21,15,22,14],[15,21,16,20]]
K11a192|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[13,5,14,4],[5,19,6,18],[17,7,18,6],[7,17,8,16],[19,9,20,8],[9,13,10,12],[21,15,22,14],[15,21,16,20]]
K11a193|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,20,6,21],[17,6,18,7],[7,18,8,19],[19,8,20,9],[9,16,10,17],[15,10,16,11],[21,15,22,14]]
K11a194|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,18,6,19],[19,6,20,7],[7,20,8,21],[15,8,16,9],[9,16,10,17],[17,10,18,11],[21,15,22,14]]
K11a195|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,20,6,21],[19,6,20,7],[7,18,8,19],[17,8,18,9],[9,16,10,17],[15,10,16,11],[21,15,22,14]]
K11a196|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[13,5,14,4],[5,18,6,19],[19,6,20,7],[7,15,8,14],[21,9,22,8],[9,16,10,17],[17,10,18,11],[15,20,16,21]]
K11a197|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,4,16,5],[5,20,6,21],[13,7,14,6],[7,13,8,12],[17,9,18,8],[9,19,10,18],[21,14,22,15],[19,17,20,16]]
K11a198|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,4,16,5],[5,14,6,15],[13,6,14,7],[7,20,8,21],[17,9,18,8],[9,19,10,18],[21,12,22,13],[19,17,20,16]]
K11a199|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,5,16,4],[5,15,6,14],[13,7,14,6],[7,20,8,21],[17,8,18,9],[9,18,10,19],[19,10,20,11],[21,17,22,16]]
K11a200|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,5,16,4],[5,15,6,14],[13,7,14,6],[7,19,8,18],[19,9,20,8],[9,13,10,12],[21,17,22,16],[17,21,18,20]]
K11a201|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,5,16,4],[5,15,6,14],[13,7,14,6],[7,20,8,21],[19,8,20,9],[9,18,10,19],[17,10,18,11],[21,17,22,16]]
K11a202|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,5,16,4],[5,17,6,16],[17,7,18,6],[7,15,8,14],[13,9,14,8],[9,20,10,21],[19,10,20,11],[21,19,22,18]]
K11a203|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,5,16,4],[5,17,6,16],[17,7,18,6],[7,19,8,18],[19,9,20,8],[9,15,10,14],[21,12,22,13],[13,20,14,21]]
K11a204|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,5,16,4],[5,19,6,18],[17,7,18,6],[7,17,8,16],[19,9,20,8],[9,15,10,14],[21,12,22,13],[13,20,14,21]]
K11a205|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,5,16,4],[5,20,6,21],[17,6,18,7],[7,18,8,19],[19,8,20,9],[9,15,10,14],[13,11,14,10],[21,17,22,16]]
K11a206|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,4,16,5],[5,16,6,17],[17,6,18,7],[7,18,8,19],[19,8,20,9],[9,20,10,21],[13,11,14,10],[21,14,22,15]]
K11a207|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,4,16,5],[5,16,6,17],[17,6,18,7],[7,20,8,21],[19,8,20,9],[9,18,10,19],[13,11,14,10],[21,14,22,15]]
K11a208|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,4,16,5],[5,20,6,21],[17,6,18,7],[7,18,8,19],[19,8,20,9],[9,16,10,17],[13,11,14,10],[21,14,22,15]]
K11a209|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,5,16,4],[5,20,6,21],[19,6,20,7],[7,15,8,14],[13,9,14,8],[9,18,10,19],[17,10,18,11],[21,17,22,16]]
K11a210|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,5,16,4],[5,20,6,21],[19,6,20,7],[7,18,8,19],[17,8,18,9],[9,15,10,14],[13,11,14,10],[21,17,22,16]]
K11a211|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,4,16,5],[5,20,6,21],[19,6,20,7],[7,18,8,19],[17,8,18,9],[9,16,10,17],[13,11,14,10],[21,14,22,15]]
K11a212|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,4,16,5],[5,14,6,15],[21,7,22,6],[7,13,8,12],[17,9,18,8],[9,19,10,18],[13,21,14,20],[19,17,20,16]]
K11a213|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[15,5,16,4],[5,17,6,16],[21,7,22,6],[7,21,8,20],[17,9,18,8],[9,15,10,14],[19,12,20,13],[13,18,14,19]]
K11a214|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[15,4,16,5],[5,14,6,15],[21,7,22,6],[7,21,8,20],[19,9,20,8],[9,19,10,18],[17,11,18,10],[13,17,14,16]]
K11a215|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[17,5,18,4],[5,19,6,18],[13,6,14,7],[7,20,8,21],[15,9,16,8],[9,17,10,16],[21,12,22,13],[19,15,20,14]]
K11a216|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[17,5,18,4],[5,19,6,18],[13,6,14,7],[7,14,8,15],[19,9,20,8],[9,17,10,16],[21,12,22,13],[15,20,16,21]]
K11a217|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,18,6,19],[13,7,14,6],[7,15,8,14],[19,8,20,9],[9,20,10,21],[15,11,16,10],[21,16,22,17]]
K11a218|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,20,6,21],[15,7,16,6],[7,15,8,14],[19,8,20,9],[9,18,10,19],[13,11,14,10],[21,16,22,17]]
K11a219|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,16,6,17],[15,6,16,7],[7,20,8,21],[19,8,20,9],[9,18,10,19],[13,11,14,10],[21,14,22,15]]
K11a220|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[17,5,18,4],[5,19,6,18],[19,7,20,6],[7,17,8,16],[13,9,14,8],[9,13,10,12],[21,14,22,15],[15,20,16,21]]
K11a221|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,18,6,19],[19,6,20,7],[7,20,8,21],[13,9,14,8],[9,15,10,14],[15,11,16,10],[21,16,22,17]]
K11a222|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,20,6,21],[19,6,20,7],[7,18,8,19],[13,9,14,8],[9,15,10,14],[15,11,16,10],[21,16,22,17]]
K11a223|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[17,5,18,4],[5,19,6,18],[19,7,20,6],[7,15,8,14],[15,9,16,8],[9,17,10,16],[21,12,22,13],[13,20,14,21]]
K11a224|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[17,5,18,4],[5,19,6,18],[19,7,20,6],[7,17,8,16],[15,9,16,8],[9,15,10,14],[21,12,22,13],[13,20,14,21]]
K11a225|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,18,6,19],[19,6,20,7],[7,20,8,21],[15,9,16,8],[9,15,10,14],[13,11,14,10],[21,16,22,17]]
K11a226|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,20,6,21],[19,6,20,7],[7,18,8,19],[15,9,16,8],[9,15,10,14],[13,11,14,10],[21,16,22,17]]
K11a227|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[17,5,18,4],[5,19,6,18],[21,7,22,6],[7,13,8,12],[15,9,16,8],[9,17,10,16],[13,21,14,20],[19,15,20,14]]
K11a228|[[3,1,4,22],[1,12,2,13],[11,2,12,3],[17,4,18,5],[5,16,6,17],[21,7,22,6],[7,15,8,14],[19,8,20,9],[9,18,10,19],[13,11,14,10],[15,21,16,20]]
K11a229|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[19,5,20,4],[5,19,6,18],[17,7,18,6],[7,17,8,16],[13,9,14,8],[9,13,10,12],[21,14,22,15],[15,20,16,21]]
K11a230|[[3,1,4,22],[1,11,2,10],[11,3,12,2],[19,5,20,4],[5,19,6,18],[17,7,18,6],[7,17,8,16],[15,9,16,8],[9,15,10,14],[21,12,22,13],[13,20,14,21]]
K11a231|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[9,4,10,5],[5,10,6,11],[11,6,12,7],[7,19,8,18],[17,9,18,8],[19,14,20,15],[15,20,16,21],[21,16,22,17]]
K11a232|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[9,4,10,5],[5,17,6,16],[15,7,16,6],[7,20,8,21],[21,8,22,9],[17,10,18,11],[11,18,12,19],[19,14,20,15]]
K11a233|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[9,4,10,5],[5,17,6,16],[19,7,20,6],[7,14,8,15],[21,8,22,9],[17,10,18,11],[11,18,12,19],[15,21,16,20]]
K11a234|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[15,5,16,4],[5,17,6,16],[17,7,18,6],[7,19,8,18],[19,9,20,8],[9,21,10,20],[21,11,22,10],[11,15,12,14]]
K11a235|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[15,5,16,4],[5,17,6,16],[17,7,18,6],[7,21,8,20],[19,9,20,8],[9,19,10,18],[21,11,22,10],[11,15,12,14]]
K11a236|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[15,5,16,4],[5,21,6,20],[17,7,18,6],[7,19,8,18],[19,9,20,8],[9,17,10,16],[21,11,22,10],[11,15,12,14]]
K11a237|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[15,5,16,4],[5,19,6,18],[17,7,18,6],[7,17,8,16],[21,9,22,8],[9,21,10,20],[19,11,20,10],[11,15,12,14]]
K11a238|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[15,5,16,4],[5,21,6,20],[19,7,20,6],[7,19,8,18],[17,9,18,8],[9,17,10,16],[21,11,22,10],[11,15,12,14]]
K11a239|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[17,4,18,5],[5,11,6,10],[19,7,20,6],[7,14,8,15],[21,8,22,9],[9,17,10,16],[11,18,12,19],[15,21,16,20]]
K11a240|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[17,5,18,4],[5,19,6,18],[19,7,20,6],[7,21,8,20],[21,9,22,8],[9,15,10,14],[15,11,16,10],[11,17,12,16]]
K11a241|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[17,5,18,4],[5,21,6,20],[19,7,20,6],[7,19,8,18],[21,9,22,8],[9,15,10,14],[15,11,16,10],[11,17,12,16]]
K11a242|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[17,5,18,4],[5,19,6,18],[19,7,20,6],[7,21,8,20],[21,9,22,8],[9,17,10,16],[15,11,16,10],[11,15,12,14]]
K11a243|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[17,5,18,4],[5,21,6,20],[19,7,20,6],[7,19,8,18],[21,9,22,8],[9,17,10,16],[15,11,16,10],[11,15,12,14]]
K11a244|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[17,5,18,4],[5,19,6,18],[21,7,22,6],[7,15,8,14],[15,9,16,8],[9,21,10,20],[19,11,20,10],[11,17,12,16]]
K11a245|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[19,5,20,4],[5,21,6,20],[21,7,22,6],[7,19,8,18],[15,9,16,8],[9,17,10,16],[17,11,18,10],[11,15,12,14]]
K11a246|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[19,5,20,4],[5,21,6,20],[21,7,22,6],[7,19,8,18],[17,9,18,8],[9,17,10,16],[15,11,16,10],[11,15,12,14]]
K11a247|[[3,1,4,22],[1,13,2,12],[13,3,14,2],[21,5,22,4],[5,21,6,20],[19,7,20,6],[7,19,8,18],[17,9,18,8],[9,17,10,16],[15,11,16,10],[11,15,12,14]]
K11a248|[[5,1,6,22],[1,16,2,17],[7,2,8,3],[3,15,4,14],[9,5,10,4],[17,7,18,6],[15,8,16,9],[19,10,20,11],[11,20,12,21],[21,12,22,13],[13,18,14,19]]
K11a249|[[5,1,6,22],[1,16,2,17],[7,2,8,3],[3,15,4,14],[9,5,10,4],[17,7,18,6],[15,8,16,9],[21,10,22,11],[11,20,12,21],[19,12,20,13],[13,18,14,19]]
K11a250|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,12,4,13],[11,4,12,5],[13,9,14,8],[9,18,10,19],[17,10,18,11],[19,15,20,14],[15,21,16,20],[21,17,22,16]]
K11a251|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,12,4,13],[11,4,12,5],[15,9,16,8],[9,20,10,21],[17,10,18,11],[13,18,14,19],[19,14,20,15],[21,17,22,16]]
K11a252|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,12,4,13],[11,4,12,5],[17,8,18,9],[9,20,10,21],[15,11,16,10],[13,19,14,18],[19,15,20,14],[21,16,22,17]]
K11a253|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,12,4,13],[11,4,12,5],[17,8,18,9],[9,14,10,15],[19,11,20,10],[13,19,14,18],[15,20,16,21],[21,16,22,17]]
K11a254|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,12,4,13],[11,4,12,5],[19,9,20,8],[9,14,10,15],[17,10,18,11],[13,18,14,19],[15,21,16,20],[21,17,22,16]]
K11a255|[[5,1,6,22],[1,18,2,19],[7,2,8,3],[3,15,4,14],[11,5,12,4],[19,7,20,6],[15,8,16,9],[9,16,10,17],[17,10,18,11],[21,12,22,13],[13,20,14,21]]
K11a256|[[5,1,6,22],[1,18,2,19],[7,2,8,3],[3,15,4,14],[11,5,12,4],[19,7,20,6],[17,8,18,9],[9,16,10,17],[15,10,16,11],[21,12,22,13],[13,20,14,21]]
K11a257|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,14,4,15],[13,4,14,5],[15,9,16,8],[9,20,10,21],[17,10,18,11],[11,18,12,19],[19,12,20,13],[21,17,22,16]]
K11a258|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,14,4,15],[13,4,14,5],[15,9,16,8],[9,20,10,21],[19,10,20,11],[11,18,12,19],[17,12,18,13],[21,17,22,16]]
K11a259|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,13,4,12],[13,5,14,4],[17,9,18,8],[9,19,10,18],[19,11,20,10],[11,17,12,16],[21,14,22,15],[15,20,16,21]]
K11a260|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,13,4,12],[13,5,14,4],[19,9,20,8],[9,19,10,18],[17,11,18,10],[11,17,12,16],[21,14,22,15],[15,20,16,21]]
K11a261|[[5,1,6,22],[1,14,2,15],[7,2,8,3],[3,8,4,9],[13,4,14,5],[15,7,16,6],[9,20,10,21],[17,10,18,11],[11,18,12,19],[19,12,20,13],[21,17,22,16]]
K11a262|[[5,1,6,22],[1,14,2,15],[7,2,8,3],[3,8,4,9],[13,4,14,5],[15,7,16,6],[9,20,10,21],[19,10,20,11],[11,18,12,19],[17,12,18,13],[21,17,22,16]]
K11a263|[[5,1,6,22],[1,7,2,6],[7,3,8,2],[3,15,4,14],[15,5,16,4],[19,9,20,8],[9,21,10,20],[21,11,22,10],[11,17,12,16],[17,13,18,12],[13,19,14,18]]
K11a264|[[5,1,6,22],[1,15,2,14],[7,2,8,3],[3,8,4,9],[15,5,16,4],[13,6,14,7],[9,21,10,20],[17,11,18,10],[11,19,12,18],[19,13,20,12],[21,16,22,17]]
K11a265|[[5,1,6,22],[1,15,2,14],[7,2,8,3],[3,8,4,9],[15,5,16,4],[13,6,14,7],[9,21,10,20],[19,11,20,10],[11,19,12,18],[17,13,18,12],[21,16,22,17]]
K11a266|[[5,1,6,22],[1,18,2,19],[9,2,10,3],[3,17,4,16],[11,5,12,4],[13,6,14,7],[7,20,8,21],[15,9,16,8],[17,10,18,11],[21,12,22,13],[19,15,20,14]]
K11a267|[[5,1,6,22],[1,18,2,19],[9,2,10,3],[3,17,4,16],[11,5,12,4],[13,6,14,7],[7,14,8,15],[19,9,20,8],[17,10,18,11],[21,12,22,13],[15,20,16,21]]
K11a268|[[5,1,6,22],[1,16,2,17],[9,2,10,3],[3,15,4,14],[11,5,12,4],[17,7,18,6],[7,19,8,18],[19,9,20,8],[15,10,16,11],[21,12,22,13],[13,20,14,21]]
K11a269|[[5,1,6,22],[1,18,2,19],[9,2,10,3],[3,17,4,16],[11,5,12,4],[19,7,20,6],[7,15,8,14],[15,9,16,8],[17,10,18,11],[21,12,22,13],[13,20,14,21]]
K11a270|[[5,1,6,22],[1,16,2,17],[9,2,10,3],[3,15,4,14],[11,5,12,4],[19,7,20,6],[7,19,8,18],[17,9,18,8],[15,10,16,11],[21,12,22,13],[13,20,14,21]]
K11a271|[[5,1,6,22],[1,18,2,19],[9,2,10,3],[3,17,4,16],[11,5,12,4],[21,7,22,6],[7,13,8,12],[15,9,16,8],[17,10,18,11],[13,21,14,20],[19,15,20,14]]
K11a272|[[5,1,6,22],[1,16,2,17],[9,2,10,3],[3,15,4,14],[11,5,12,4],[21,7,22,6],[7,21,8,20],[17,9,18,8],[15,10,16,11],[19,12,20,13],[13,18,14,19]]
K11a273|[[5,1,6,22],[1,14,2,15],[9,2,10,3],[3,10,4,11],[13,4,14,5],[15,7,16,6],[7,20,8,21],[19,8,20,9],[11,18,12,19],[17,12,18,13],[21,17,22,16]]
K11a274|[[5,1,6,22],[1,9,2,8],[9,3,10,2],[3,14,4,15],[13,4,14,5],[17,6,18,7],[7,18,8,19],[19,10,20,11],[11,16,12,17],[21,13,22,12],[15,21,16,20]]
K11a275|[[5,1,6,22],[1,9,2,8],[9,3,10,2],[3,13,4,12],[13,5,14,4],[19,7,20,6],[7,19,8,18],[17,11,18,10],[11,17,12,16],[21,14,22,15],[15,20,16,21]]
K11a276|[[5,1,6,22],[1,13,2,12],[9,3,10,2],[3,9,4,8],[13,5,14,4],[19,7,20,6],[7,17,8,16],[17,11,18,10],[11,19,12,18],[21,14,22,15],[15,20,16,21]]
K11a277|[[5,1,6,22],[1,16,2,17],[9,3,10,2],[3,9,4,8],[15,4,16,5],[11,7,12,6],[7,18,8,19],[17,10,18,11],[19,13,20,12],[13,21,14,20],[21,15,22,14]]
K11a278|[[5,1,6,22],[1,16,2,17],[9,3,10,2],[3,9,4,8],[15,4,16,5],[11,7,12,6],[7,18,8,19],[17,10,18,11],[21,13,22,12],[13,21,14,20],[19,15,20,14]]
K11a279|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,16,4,17],[15,4,16,5],[11,7,12,6],[7,18,8,19],[17,8,18,9],[19,13,20,12],[13,21,14,20],[21,15,22,14]]
K11a280|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,16,4,17],[15,4,16,5],[11,7,12,6],[7,18,8,19],[17,8,18,9],[21,13,22,12],[13,21,14,20],[19,15,20,14]]
K11a281|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,15,4,14],[15,5,16,4],[11,7,12,6],[7,19,8,18],[19,9,20,8],[17,12,18,13],[13,20,14,21],[21,16,22,17]]
K11a282|[[5,1,6,22],[1,16,2,17],[9,3,10,2],[3,9,4,8],[15,4,16,5],[13,7,14,6],[7,20,8,21],[17,10,18,11],[11,18,12,19],[19,12,20,13],[21,15,22,14]]
K11a283|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,16,4,17],[15,4,16,5],[13,7,14,6],[7,20,8,21],[17,8,18,9],[11,18,12,19],[19,12,20,13],[21,15,22,14]]
K11a284|[[5,1,6,22],[1,15,2,14],[9,2,10,3],[3,10,4,11],[15,5,16,4],[13,6,14,7],[7,19,8,18],[19,9,20,8],[11,21,12,20],[17,13,18,12],[21,16,22,17]]
K11a285|[[5,1,6,22],[1,12,2,13],[9,2,10,3],[3,18,4,19],[15,4,16,5],[13,7,14,6],[7,20,8,21],[19,8,20,9],[17,11,18,10],[11,17,12,16],[21,15,22,14]]
K11a286|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,15,4,14],[15,5,16,4],[17,6,18,7],[7,20,8,21],[13,9,14,8],[11,19,12,18],[19,13,20,12],[21,16,22,17]]
K11a287|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,15,4,14],[15,5,16,4],[17,6,18,7],[7,12,8,13],[19,9,20,8],[11,19,12,18],[13,20,14,21],[21,16,22,17]]
K11a288|[[5,1,6,22],[1,15,2,14],[9,2,10,3],[3,10,4,11],[15,5,16,4],[17,6,18,7],[7,13,8,12],[19,9,20,8],[11,21,12,20],[13,18,14,19],[21,16,22,17]]
K11a289|[[5,1,6,22],[1,16,2,17],[9,3,10,2],[3,9,4,8],[15,4,16,5],[19,7,20,6],[7,12,8,13],[17,10,18,11],[11,18,12,19],[13,21,14,20],[21,15,22,14]]
K11a290|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,16,4,17],[15,4,16,5],[19,7,20,6],[7,12,8,13],[17,8,18,9],[11,18,12,19],[13,21,14,20],[21,15,22,14]]
K11a291|[[5,1,6,22],[1,15,2,14],[9,3,10,2],[3,9,4,8],[15,5,16,4],[21,7,22,6],[7,17,8,16],[17,11,18,10],[11,19,12,18],[19,13,20,12],[13,21,14,20]]
K11a292|[[5,1,6,22],[1,15,2,14],[9,3,10,2],[3,9,4,8],[15,5,16,4],[21,7,22,6],[7,17,8,16],[17,11,18,10],[11,21,12,20],[19,13,20,12],[13,19,14,18]]
K11a293|[[5,1,6,22],[1,16,2,17],[9,3,10,2],[3,9,4,8],[15,4,16,5],[21,7,22,6],[7,14,8,15],[17,10,18,11],[11,18,12,19],[19,12,20,13],[13,20,14,21]]
K11a294|[[5,1,6,22],[1,16,2,17],[9,3,10,2],[3,9,4,8],[15,4,16,5],[21,7,22,6],[7,14,8,15],[17,10,18,11],[11,20,12,21],[19,12,20,13],[13,18,14,19]]
K11a295|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,16,4,17],[15,4,16,5],[21,7,22,6],[7,14,8,15],[17,8,18,9],[11,18,12,19],[19,12,20,13],[13,20,14,21]]
K11a296|[[5,1,6,22],[1,10,2,11],[9,2,10,3],[3,16,4,17],[15,4,16,5],[21,7,22,6],[7,14,8,15],[17,8,18,9],[11,20,12,21],[19,12,20,13],[13,18,14,19]]
K11a297|[[5,1,6,22],[1,12,2,13],[9,2,10,3],[3,18,4,19],[15,4,16,5],[21,7,22,6],[7,14,8,15],[19,8,20,9],[17,11,18,10],[11,17,12,16],[13,20,14,21]]
K11a298|[[5,1,6,22],[1,7,2,6],[9,3,10,2],[3,15,4,14],[17,5,18,4],[7,17,8,16],[15,9,16,8],[19,11,20,10],[11,21,12,20],[21,13,22,12],[13,19,14,18]]
